timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal,mean,std,upper,lower
2025-04-24 12:00:00+00:00,294.5,294.5,294.5,27,294.5,1111,294.5,CAT,,,hold,,,,
2025-04-24 13:00:00+00:00,301.9162,301.9162,301.9162,1,301.9162,300,301.9162,CAT,,,hold,,,,
2025-04-24 13:20:00+00:00,297.0,297.0,297.0,23,297.0,226,297.0,CAT,,,hold,,,,
2025-04-24 13:30:00+00:00,298.005,299.1542,297.07,785,297.43,41073,297.603361,CAT,,,hold,,,,
2025-04-24 13:35:00+00:00,299.395,300.6235,297.8,585,298.24,22591,299.475776,CAT,298.16324,,hold,,,,
2025-04-24 13:40:00+00:00,299.71,300.02,299.2,548,299.3884,22989,299.547903,CAT,299.20524,,hold,,,,
2025-04-24 13:45:00+00:00,300.31,300.51,299.64,460,299.81,16446,300.003756,CAT,298.884,,hold,,,,
2025-04-24 13:50:00+00:00,300.9799,300.9799,299.92,532,300.09,21041,300.392455,CAT,299.67998,,hold,,,,
2025-04-24 13:55:00+00:00,300.51,301.085,300.46,476,300.77,18140,300.681617,CAT,300.18098,,hold,,,,
2025-04-24 14:00:00+00:00,301.02,301.31,300.51,830,300.51,29615,300.827528,CAT,300.50598,,hold,,,,
2025-04-24 14:05:00+00:00,301.395,301.47,300.85,517,301.07,18260,301.199185,CAT,300.84298,,hold,,,,
2025-04-24 14:10:00+00:00,301.1,301.52,300.81,511,301.38,15776,301.248377,CAT,301.00097999999997,,hold,,,,
2025-04-24 14:15:00+00:00,301.695,301.75,300.92,428,301.21,14936,301.29563,CAT,301.14399999999995,,hold,,,,
2025-04-24 14:20:00+00:00,303.2475,303.34,301.73,655,301.73,24120,302.655491,CAT,301.6915,,hold,,,,
2025-04-24 14:25:00+00:00,302.89,303.37,302.875,671,303.245,21439,303.141852,CAT,302.0655,,hold,,,,
2025-04-24 14:30:00+00:00,303.33,303.43,302.7,453,302.89,12633,303.02929,CAT,302.4525,,hold,,,,
2025-04-24 14:35:00+00:00,303.31,303.61,303.3,410,303.33,10976,303.417037,CAT,302.8945,,hold,,,,
2025-04-24 14:40:00+00:00,303.655,303.93,303.22,689,303.54,22726,303.638454,CAT,303.28650000000005,,hold,,,,
2025-04-24 14:45:00+00:00,304.0,304.0,303.37,758,303.81,23582,303.669535,CAT,303.437,,hold,,,,
2025-04-24 14:50:00+00:00,304.43,304.61,303.6,496,304.0,15250,303.968351,CAT,303.745,301.11992999999995,hold,301.11992999999995,2.519192055130308,306.15831411026056,296.08154588973935
2025-04-24 14:55:00+00:00,305.08,305.12,304.54,735,304.58,24738,304.863487,CAT,304.095,301.64892999999995,hold,301.64892999999995,2.1379048376488226,305.9247396752976,297.3731203247023
2025-04-24 15:00:00+00:00,305.34,305.39,304.96,612,305.16,23925,305.187617,CAT,304.501,301.82012,hold,301.82012,2.2919601926827258,306.4040403853654,297.23619961463453
2025-04-24 15:05:00+00:00,305.16,305.38,304.95,514,305.38,17276,305.160249,CAT,304.802,302.22812,hold,302.22812,2.107636623179761,306.4433932463595,298.0128467536405
2025-04-24 15:10:00+00:00,305.48,305.56,304.9,727,305.05,28028,305.254585,CAT,305.098,302.60187,hold,302.60187,1.978126576786646,306.5581231535733,298.6456168464267
2025-04-24 15:15:00+00:00,305.06,305.62,305.01,688,305.43,27125,305.411545,CAT,305.224,302.88512000000003,hold,302.88512000000003,1.8987598026080592,306.68263960521614,299.0876003947839
2025-04-24 15:20:00+00:00,304.78,305.4,304.67,769,305.055,37476,305.029303,CAT,305.164,303.13862,hold,303.13862,1.7877422570029182,306.71410451400584,299.56313548599417
2025-04-24 15:25:00+00:00,304.42,304.91,304.17,583,304.78,22387,304.599556,CAT,304.98,303.34412000000003,hold,303.34412000000003,1.6783554571758044,306.7008309143516,299.98740908564844
2025-04-24 15:30:00+00:00,304.775,304.85,303.97,629,304.43,20841,304.239703,CAT,304.90299999999996,303.53387499999997,hold,303.53387499999997,1.6101390253395147,306.754153050679,300.3135969493209
2025-04-24 15:35:00+00:00,304.46,304.85,304.31,528,304.775,21733,304.535873,CAT,304.69899999999996,303.73137499999996,hold,303.73137499999996,1.4544336651028296,306.64024233020564,300.8225076697943
2025-04-24 15:40:00+00:00,304.47,304.84,304.35,596,304.38,20992,304.558077,CAT,304.581,303.903875,hold,303.903875,1.313714219053122,306.53130343810625,301.2764465618938
2025-04-24 15:45:00+00:00,304.51,304.65,304.0,830,304.65,32020,304.396575,CAT,304.527,304.059625,hold,304.059625,1.178286633823717,306.4161982676474,301.70305173235255
2025-04-24 15:50:00+00:00,304.61,304.75,304.13,547,304.3,27183,304.5278,CAT,304.56499999999994,304.23512500000004,hold,304.23512500000004,0.9543902968995873,306.1439055937992,302.32634440620086
2025-04-24 15:55:00+00:00,303.91,304.96,303.64,641,304.69,27817,304.245762,CAT,304.392,304.345875,hold,304.345875,0.7509473293431933,305.8477696586864,302.84398034131357
2025-04-24 16:00:00+00:00,304.15,304.34,303.95,804,303.95,38158,304.10937,CAT,304.33000000000004,304.39099999999996,hold,304.39099999999996,0.7073199975595789,305.8056399951191,302.9763600048808
2025-04-24 16:05:00+00:00,304.19,304.47,303.97,565,304.12,20586,304.229029,CAT,304.274,304.456,hold,304.456,0.6159558254840073,305.68791165096803,303.224088349032
2025-04-24 16:10:00+00:00,304.75,304.75,304.1,557,304.33,23301,304.405997,CAT,304.322,304.527,hold,304.527,0.5584928025737081,305.6439856051474,303.41001439485257
