timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal,mean,std,upper,lower
2025-04-24 08:00:00+00:00,87.0,87.0,86.78,34,86.99,1666,86.908577,BIDU,,,hold,,,,
2025-04-24 08:15:00+00:00,86.91,86.91,86.91,1,86.91,100,86.91,BIDU,,,hold,,,,
2025-04-24 08:25:00+00:00,86.78,86.93,86.78,10,86.93,835,86.871972,BIDU,,,hold,,,,
2025-04-24 08:30:00+00:00,86.73,86.76,86.73,12,86.76,1182,86.740947,BIDU,,,hold,,,,
2025-04-24 08:35:00+00:00,86.74,86.74,86.74,1,86.74,200,86.74,BIDU,86.832,,hold,,,,
2025-04-24 08:40:00+00:00,86.64,86.75,86.56,17,86.75,1121,86.67596,BIDU,86.76,,hold,,,,
2025-04-24 08:50:00+00:00,86.75,86.75,86.75,2,86.75,300,86.75,BIDU,86.728,,hold,,,,
2025-04-24 09:10:00+00:00,86.82,86.82,86.82,1,86.82,100,86.82,BIDU,86.736,,hold,,,,
2025-04-24 09:30:00+00:00,86.81,86.81,86.8,2,86.8,300,86.803333,BIDU,86.752,,hold,,,,
2025-04-24 09:40:00+00:00,86.99,86.99,86.88,20,86.88,1312,86.948,BIDU,86.80199999999999,,hold,,,,
2025-04-24 10:00:00+00:00,87.02,87.02,87.02,7,87.02,456,87.02,BIDU,86.878,,hold,,,,
2025-04-24 10:15:00+00:00,87.01,87.01,87.01,12,87.01,350,87.01,BIDU,86.92999999999999,,hold,,,,
2025-04-24 10:45:00+00:00,87.19,87.19,87.16,3,87.16,448,87.178839,BIDU,87.00399999999999,,hold,,,,
2025-04-24 10:50:00+00:00,87.18,87.18,87.18,2,87.18,200,87.18,BIDU,87.078,,hold,,,,
2025-04-24 10:55:00+00:00,87.2,87.2,87.2,7,87.2,600,87.2,BIDU,87.11999999999999,,hold,,,,
2025-04-24 11:20:00+00:00,87.24,87.24,87.23,3,87.23,250,87.235,BIDU,87.164,,hold,,,,
2025-04-24 11:25:00+00:00,87.25,87.25,87.25,3,87.25,103,87.25,BIDU,87.212,,hold,,,,
2025-04-24 11:30:00+00:00,87.27,87.27,87.27,2,87.27,158,87.27,BIDU,87.228,,hold,,,,
2025-04-24 11:35:00+00:00,87.3,87.3,87.3,1,87.3,100,87.3,BIDU,87.252,,hold,,,,
2025-04-24 11:40:00+00:00,87.35,87.35,87.35,5,87.35,400,87.35,BIDU,87.282,87.009,sell,87.009,0.22601583549551518,87.34802375324327,86.66997624675673
2025-04-24 11:50:00+00:00,87.35,87.35,87.35,1,87.35,100,87.35,BIDU,87.304,87.0265,hold,87.0265,0.23848811070442866,87.38423216605665,86.66876783394335
2025-04-24 12:00:00+00:00,87.4,87.4,86.59,66,87.4,2916,87.049131,BIDU,87.33399999999999,87.051,hold,87.051,0.25074415562271457,87.42711623343408,86.67488376656593
2025-04-24 12:35:00+00:00,87.36,87.36,87.36,1,87.36,288,87.36,BIDU,87.352,87.08,hold,87.08,0.25129140140692274,87.45693710211039,86.70306289788961
2025-04-24 12:45:00+00:00,87.19,87.19,87.19,1,87.19,200,87.19,BIDU,87.33,87.103,hold,87.103,0.2382855429941229,87.46042831449118,86.7455716855088
2025-04-24 12:55:00+00:00,87.36,87.38,87.26,16,87.26,1053,87.331111,BIDU,87.332,87.13399999999999,hold,87.13399999999999,0.2287126443470396,87.47706896652055,86.79093103347942
2025-04-24 13:00:00+00:00,87.4,87.4,87.39,5,87.39,499,87.392049,BIDU,87.34200000000001,87.172,hold,87.172,0.20413102087683013,87.47819653131525,86.86580346868475
2025-04-24 13:15:00+00:00,87.43,87.43,87.39,20,87.43,2399,87.413313,BIDU,87.348,87.206,hold,87.206,0.18596547500744456,87.48494821251117,86.92705178748884
2025-04-24 13:25:00+00:00,87.23,87.32,87.23,32,87.26,2068,87.287836,BIDU,87.322,87.22650000000002,hold,87.22650000000002,0.16226278232029553,87.46989417348045,86.98310582651958
2025-04-24 13:30:00+00:00,87.95,88.1266,87.12,946,87.24,78366,87.373182,BIDU,87.474,87.28349999999999,sell,87.28349999999999,0.20329586942760317,87.58844380414139,86.97855619585859
2025-04-24 13:35:00+00:00,87.8375,87.89,87.54,331,87.84,16672,87.750668,BIDU,87.5695,87.325875,sell,87.325875,0.22596179666625563,87.66481769499939,86.98693230500061
2025-04-24 13:40:00+00:00,87.8665,88.08,87.77,372,87.835,20386,87.927547,BIDU,87.66279999999999,87.3682,sell,87.3682,0.24419617868472734,87.73449426802709,87.00190573197291
2025-04-24 13:45:00+00:00,87.76,87.93,87.76,285,87.855,15234,87.856573,BIDU,87.7288,87.4057,hold,87.4057,0.24388076249635673,87.77152114374454,87.03987885625546
2025-04-24 13:50:00+00:00,87.86,87.92,87.75,286,87.76,12124,87.8428,BIDU,87.8548,87.4392,sell,87.4392,0.25828337151279424,87.8266250572692,87.0517749427308
2025-04-24 13:55:00+00:00,87.97,87.97,87.7,301,87.865,17953,87.835226,BIDU,87.8588,87.4787,sell,87.4787,0.27633453219644444,87.89320179829467,87.06419820170534
2025-04-24 14:00:00+00:00,88.12,88.25,87.88,532,87.92,26907,88.085807,BIDU,87.9153,87.52470000000001,sell,87.52470000000001,0.302805018035347,87.97890752705302,87.070492472947
2025-04-24 14:05:00+00:00,88.34,88.46,88.04,365,88.09,38339,88.320581,BIDU,88.01000000000002,87.5797,sell,87.5797,0.3452906251109231,88.09763593766638,87.06176406233362
2025-04-24 14:10:00+00:00,88.2454,88.32,88.22,178,88.28,8527,88.265353,BIDU,88.10708,87.62947,sell,87.62947,0.3663619178382545,88.17901287675738,87.07992712324261
2025-04-24 14:15:00+00:00,88.22,88.26,88.075,228,88.26,13675,88.16929,BIDU,88.17908,87.67697000000001,hold,87.67697000000001,0.37868067661569965,88.24499101492356,87.10894898507647
2025-04-24 14:20:00+00:00,88.375,88.4,88.24,267,88.24,15049,88.317986,BIDU,88.26008,87.73072,sell,87.73072,0.39814968700625286,88.32794453050938,87.13349546949063
2025-04-24 14:25:00+00:00,88.31,88.39,88.3,208,88.34,6837,88.347808,BIDU,88.29808,87.77871999999999,hold,87.77871999999999,0.407590990293506,88.39010648544026,87.16733351455973
2025-04-24 14:30:00+00:00,88.4722,88.51,88.28,296,88.325,18176,88.429199,BIDU,88.32451999999999,87.83483,sell,87.83483,0.4224380940009778,88.46848714100146,87.20117285899853
2025-04-24 14:35:00+00:00,88.53,88.53,88.43,204,88.5,9399,88.489415,BIDU,88.38144,87.89133,hold,87.89133,0.4365513246488384,88.54615698697326,87.23650301302673
2025-04-24 14:40:00+00:00,88.45,88.61,88.18,1155,88.59,74197,88.414517,BIDU,88.42744,87.94583,hold,87.94583,0.434763076556494,88.59797461483474,87.29368538516526
2025-04-24 14:45:00+00:00,88.25,88.445,88.16,331,88.445,19175,88.300581,BIDU,88.40244,87.99883,hold,87.99883,0.4010788163782712,88.6004482245674,87.3972117754326
2025-04-24 14:50:00+00:00,88.28,88.3,88.16,154,88.26,8901,88.204027,BIDU,88.39644,88.04483,hold,88.04483,0.3759236290021309,88.6087154435032,87.48094455649681
2025-04-24 14:55:00+00:00,88.33,88.34,88.18,174,88.26,12472,88.251181,BIDU,88.36800000000001,88.09133,hold,88.09133,0.34847971488199614,88.614049572323,87.568610427677
2025-04-24 15:00:00+00:00,88.39,88.42,88.28,290,88.34,9626,88.350704,BIDU,88.34,88.13933,hold,88.13933,0.3173152609663335,88.6153028914495,87.6633571085505
2025-04-24 15:05:00+00:00,88.495,88.495,88.365,171,88.39,7548,88.443607,BIDU,88.349,88.20258,hold,88.20258,0.24416338058988296,88.56882507088483,87.83633492911517
2025-04-24 15:10:00+00:00,88.5318,88.62,88.495,248,88.495,13753,88.58309,BIDU,88.40536,88.23167000000001,hold,88.23167000000001,0.24712706746471966,88.60236060119709,87.86097939880293
2025-04-24 15:15:00+00:00,88.49,88.7,88.49,343,88.535,16290,88.621532,BIDU,88.44736,88.264295,hold,88.264295,0.23513048443482387,88.61699072665223,87.91159927334778
2025-04-24 15:20:00+00:00,88.285,88.48,88.285,146,88.47,6136,88.414125,BIDU,88.43835999999999,88.28522,hold,88.28522,0.21568389052409095,88.60874583578614,87.96169416421385
2025-04-24 15:25:00+00:00,88.19,88.335,88.17,661,88.29,44069,88.244377,BIDU,88.39836,88.30672,hold,88.30672,0.17886146829916993,88.57501220244875,88.03842779755125
2025-04-24 15:30:00+00:00,88.31,88.32,88.13,199,88.21,25982,88.253663,BIDU,88.36135999999999,88.32921999999999,hold,88.32921999999999,0.1447618865223308,88.54636282978349,88.1120771702165
2025-04-24 15:35:00+00:00,88.215,88.3,88.1801,183,88.3,10282,88.234537,BIDU,88.298,88.34147,hold,88.34147,0.12121534165551211,88.52329301248326,88.15964698751674
2025-04-24 15:40:00+00:00,88.19,88.25,88.19,143,88.22,5068,88.218107,BIDU,88.238,88.34497000000002,hold,88.34497000000002,0.11535282762956607,88.51799924144437,88.17194075855566
2025-04-24 15:45:00+00:00,88.145,88.26,88.12,253,88.1704,12168,88.157492,BIDU,88.21,88.33522,buy,88.33522,0.12373172847580259,88.52081759271371,88.1496224072863
2025-04-24 15:50:00+00:00,88.29,88.29,88.15,200,88.15,10482,88.218881,BIDU,88.23,88.33745,hold,88.33745,0.12242269956365102,88.52108404934548,88.15381595065453
2025-04-24 15:55:00+00:00,88.18,88.35,88.1548,163,88.275,8892,88.2463,BIDU,88.20400000000001,88.33545,hold,88.33545,0.12474711894164599,88.52257067841246,88.14832932158752
2025-04-24 16:00:00+00:00,88.31,88.37,88.185,186,88.185,8929,88.297785,BIDU,88.223,88.3322,hold,88.3322,0.1245089893183747,88.51896348397756,88.14543651602244
2025-04-24 16:05:00+00:00,88.31,88.33,88.27,174,88.285,10485,88.293359,BIDU,88.247,88.3322,hold,88.3322,0.1245089893183747,88.51896348397756,88.14543651602244
2025-04-24 16:10:00+00:00,88.4985,88.54,88.315,219,88.315,8758,88.442809,BIDU,88.31770000000002,88.333515,hold,88.333515,0.12619291528628565,88.52280437292943,88.14422562707058
2025-04-24 16:15:00+00:00,88.55,88.55,88.4614,146,88.505,7069,88.516851,BIDU,88.3697,88.33451500000001,sell,88.33451500000001,0.12789958756786704,88.52636438135181,88.14266561864821
2025-04-24 16:20:00+00:00,88.48,88.59,88.45,216,88.53,13729,88.509769,BIDU,88.4297,88.336015,hold,88.336015,0.12949128918083516,88.53025193377125,88.14177806622875
2025-04-24 16:25:00+00:00,88.795,88.92,88.47,1050,88.47,60575,88.702273,BIDU,88.5267,88.363265,sell,88.363265,0.16335452009929832,88.60829678014895,88.11823321985105
2025-04-24 16:30:00+00:00,88.85,89.16,88.76,769,88.78,47894,88.952836,BIDU,88.6347,88.391765,sell,88.391765,0.1947660115032172,88.68391401725484,88.09961598274518
2025-04-24 16:35:00+00:00,88.82,88.93,88.74,171,88.85,8997,88.846399,BIDU,88.69899999999998,88.416265,sell,88.416265,0.21622447954073132,88.74060171931109,88.0919282806889
2025-04-24 16:40:00+00:00,88.755,88.8383,88.73,147,88.805,9206,88.77697,BIDU,88.74,88.434515,hold,88.434515,0.2289217040939792,88.77789755614097,88.09113244385904
2025-04-24 16:45:00+00:00,88.8,88.8,88.68,236,88.755,17614,88.732184,BIDU,88.804,88.449765,hold,88.449765,0.24289562253650454,88.81410843380476,88.08542156619524
