timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal,mean,std,upper,lower
2025-04-24 08:00:00+00:00,47.07,47.07,47.07,2,47.07,101,47.07,CMG,,,hold,,,,
2025-04-24 08:05:00+00:00,47.16,47.16,47.01,17,47.02,1451,47.02865,CMG,,,hold,,,,
2025-04-24 08:10:00+00:00,47.15,47.15,47.14,3,47.14,428,47.145283,CMG,,,hold,,,,
2025-04-24 08:15:00+00:00,47.16,47.16,47.1,20,47.12,1650,47.135053,CMG,,,hold,,,,
2025-04-24 08:20:00+00:00,47.04,47.15,47.04,3,47.15,250,47.095,CMG,47.116,,hold,,,,
2025-04-24 08:25:00+00:00,47.01,47.03,47.01,4,47.03,310,47.023201,CMG,47.104,,hold,,,,
2025-04-24 08:30:00+00:00,46.8,46.86,46.8,10,46.86,1127,46.81864,CMG,47.032,,hold,,,,
2025-04-24 08:35:00+00:00,46.6,46.6,46.6,3,46.6,165,46.6,CMG,46.922,,hold,,,,
2025-04-24 08:40:00+00:00,46.78,46.78,46.54,11,46.55,1248,46.644413,CMG,46.846,,hold,,,,
2025-04-24 08:45:00+00:00,46.75,46.79,46.75,13,46.79,5906,46.75377,CMG,46.788,,hold,,,,
2025-04-24 08:50:00+00:00,46.78,46.79,46.77,3,46.77,500,46.778,CMG,46.742000000000004,,hold,,,,
2025-04-24 08:55:00+00:00,46.75,46.8,46.75,15,46.79,845,46.784884,CMG,46.732,,hold,,,,
2025-04-24 09:00:00+00:00,46.81,46.81,46.81,9,46.81,480,46.81,CMG,46.774,,hold,,,,
2025-04-24 09:05:00+00:00,46.94,46.94,46.9,10,46.9,600,46.93,CMG,46.806,,hold,,,,
2025-04-24 09:10:00+00:00,46.94,46.94,46.9,9,46.91,554,46.915,CMG,46.844,,hold,,,,
2025-04-24 09:15:00+00:00,46.8,46.81,46.8,21,46.81,1006,46.80204,CMG,46.848,,hold,,,,
2025-04-24 09:20:00+00:00,46.83,46.83,46.83,1,46.83,200,46.83,CMG,46.864,,hold,,,,
2025-04-24 09:30:00+00:00,46.87,46.88,46.87,4,46.88,310,46.873356,CMG,46.876,,hold,,,,
2025-04-24 09:35:00+00:00,46.9,46.9,46.85,15,46.85,4210,46.86125,CMG,46.868,,hold,,,,
2025-04-24 09:40:00+00:00,46.93,46.93,46.91,13,46.91,934,46.924451,CMG,46.866,46.903499999999994,hold,46.903499999999994,0.15557279561941736,47.13685919342912,46.67014080657087
2025-04-24 09:45:00+00:00,46.95,46.95,46.95,4,46.95,202,46.95,CMG,46.896,46.897499999999994,hold,46.897499999999994,0.1510620297828151,47.12409304467422,46.67090695532577
2025-04-24 10:00:00+00:00,47.1,47.1,47.0,34,47.0,2967,47.058276,CMG,46.95,46.8945,hold,46.8945,0.1460884735537411,47.11363271033061,46.67536728966939
2025-04-24 10:05:00+00:00,47.1,47.1,47.1,2,47.1,200,47.1,CMG,46.996,46.892,hold,46.892,0.14185240661743084,47.10477860992615,46.679221390073856
2025-04-24 10:10:00+00:00,47.1,47.1,47.1,1,47.1,100,47.1,CMG,47.036,46.888999999999996,sell,46.888999999999996,0.13641654475982606,47.093624817139734,46.68437518286026
2025-04-24 10:20:00+00:00,47.0,47.03,47.0,13,47.03,2003,47.013043,CMG,47.05,46.88699999999999,hold,46.88699999999999,0.13436399893768183,47.088545998406516,46.68545400159347
2025-04-24 10:25:00+00:00,46.9,46.96,46.9,19,46.96,5042,46.909816,CMG,47.04,46.8815,hold,46.8815,0.13128013438525085,47.07842020157788,46.68457979842213
2025-04-24 10:30:00+00:00,46.89,46.89,46.8,14,46.82,1279,46.830576,CMG,46.998000000000005,46.886,hold,46.886,0.12987443328481418,47.08081164992723,46.69118835007278
2025-04-24 10:35:00+00:00,46.86,46.86,46.76,12,46.8,693,46.802997,CMG,46.95,46.899,hold,46.899,0.11144505372603662,47.06616758058905,46.73183241941095
2025-04-24 10:40:00+00:00,46.91,47.0,46.88,24,46.88,2652,46.9716,CMG,46.912,46.9055,hold,46.9055,0.1078729759827164,47.06730946397408,46.74369053602593
2025-04-24 10:45:00+00:00,47.0,47.0,47.0,3,47.0,275,47.0,CMG,46.912,46.918,hold,46.918,0.10329314442018836,47.07293971663028,46.76306028336972
2025-04-24 10:50:00+00:00,47.07,47.07,47.07,7,47.07,313,47.07,CMG,46.946000000000005,46.9325,hold,46.9325,0.10325619644971736,47.08738429467457,46.777615705325424
2025-04-24 10:55:00+00:00,47.01,47.11,46.99,57,47.08,4590,47.054174,CMG,46.97,46.9455,hold,46.9455,0.09511627233632228,47.088174408504486,46.80282559149552
2025-04-24 11:00:00+00:00,47.05,47.06,46.98,31,47.01,2051,47.021582,CMG,47.008,46.957499999999996,hold,46.957499999999996,0.09221684969906925,47.0958252745486,46.81917472545139
2025-04-24 11:05:00+00:00,47.05,47.05,47.02,8,47.02,1356,47.03,CMG,47.035999999999994,46.963,hold,46.963,0.09437327900138577,47.104559918502076,46.821440081497926
2025-04-24 11:10:00+00:00,46.95,47.05,46.95,42,47.05,3477,46.985401,CMG,47.025999999999996,46.963499999999996,hold,46.963499999999996,0.09427144457977511,47.10490716686966,46.822092833130334
2025-04-24 11:15:00+00:00,47.0,47.0,46.95,10,46.96,2330,46.971882,CMG,47.012,46.9735,hold,46.9735,0.0862844134244402,47.102926620136664,46.84407337986334
2025-04-24 11:25:00+00:00,47.01,47.04,47.01,35,47.01,12114,47.012405,CMG,47.012,46.9825,hold,46.9825,0.07966211540988989,47.101993173114835,46.86300682688517
2025-04-24 11:30:00+00:00,47.01,47.01,47.01,10,47.01,6897,47.01,CMG,47.004,46.9895,hold,46.9895,0.07528716952267804,47.102430754284015,46.876569245715984
2025-04-24 11:35:00+00:00,47.03,47.03,47.03,4,47.03,185,47.03,CMG,47.0,46.995999999999995,hold,46.995999999999995,0.0727215308738147,47.10508229631072,46.88691770368927
2025-04-24 11:40:00+00:00,47.0,47.01,47.0,16,47.01,720,47.005,CMG,47.010000000000005,46.9995,hold,46.9995,0.0710429818008611,47.10606447270129,46.892935527298704
2025-04-24 11:45:00+00:00,47.0,47.0,47.0,8,47.0,413,47.0,CMG,47.010000000000005,47.001999999999995,hold,47.001999999999995,0.07008265796449216,47.10712398694673,46.89687601305326
2025-04-24 11:50:00+00:00,47.04,47.04,47.01,31,47.01,15170,47.014052,CMG,47.016,46.999,hold,46.999,0.06687773604830675,47.09931660407246,46.89868339592754
2025-04-24 11:55:00+00:00,47.03,47.04,47.03,6,47.04,1602,47.039333,CMG,47.019999999999996,46.9955,hold,46.9955,0.06303507795371767,47.09005261693058,46.90094738306942
2025-04-24 12:00:00+00:00,47.05,47.3,46.8,264,46.97,63490,47.052576,CMG,47.024,46.993,hold,46.993,0.05956862473342206,47.08235293710013,46.90364706289987
2025-04-24 12:05:00+00:00,47.17,47.24,47.03,81,47.03,24823,47.155735,CMG,47.058,47.00150000000001,sell,47.00150000000001,0.07154498033073957,47.10881747049611,46.8941825295039
2025-04-24 12:10:00+00:00,47.3,47.35,47.19,42,47.25,10735,47.283074,CMG,47.118,47.021499999999996,sell,47.021499999999996,0.09404786015640706,47.16257179023461,46.880428209765384
2025-04-24 12:15:00+00:00,47.2,47.4,47.16,86,47.2525,8233,47.270494,CMG,47.15,47.037,sell,47.037,0.09674165270667953,47.18211247906002,46.89188752093998
2025-04-24 12:20:00+00:00,47.3,47.4,47.2,17,47.2,1632,47.237027,CMG,47.204,47.059,sell,47.059,0.10412037567919681,47.21518056351879,46.9028194364812
2025-04-24 12:25:00+00:00,47.35,47.6,47.2701,289,47.2701,12695,47.41343,CMG,47.263999999999996,47.081,sell,47.081,0.11670475568715098,47.25605713353073,46.905942866469275
2025-04-24 12:30:00+00:00,47.48,47.48,47.3,167,47.35,22075,47.400854,CMG,47.326,47.105000000000004,sell,47.105000000000004,0.1450771119820404,47.32261566797307,46.88738433202694
2025-04-24 12:35:00+00:00,47.9,47.9,47.41,237,47.49,27575,47.741304,CMG,47.446,47.1465,sell,47.1465,0.22898574995882684,47.489978624938246,46.80302137506176
